"loc08_id";"loc08_loc07_id";"loc08_nam";"loc08_typ";"loc08_kqual";"loc08_erhalt";"loc08_text_beschr";"loc08_text_bem";"loc08_text_lit";"loc08_geo_p_gk3";"x";"y";"loc08_autochron"
414;585;"Grube N: Dm. 1,6 m, ";156;203;1040;" ";"Grube N: Dm. 1,6 m, T. 0,6 m. Verfüllung bestehend aus Brandschutt.
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
415;585;"Grube Q: Dm. 0,7 m, ";156;203;1040;" ";"Grube Q: Dm. 0,7 m, T. 0,6 m. Verfüllung bestehend aus Brandschutt.
undatiert";"";"";;;"Eisenzeit>Hallstatt-C,Eisenzeit>Ältere Latènezeit>Latène-A,"
416;585;"Grube R: Dm. 0,7 m, ";156;203;1040;" ";"Grube R: Dm. 0,7 m, T. 0,6 m. Verfüllung bestehend aus Brandschutt.
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
417;585;"Grube S: Dm. 1,6 m, ";156;203;1040;" ";"Grube S: Dm. 1,6 m, T. 1,6 m. Brandgrube, die sich am Boden erweiterte. (umgedreht kegelstumpfförmig?)
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
418;585;"Grube T: T. 1,25 m. ";156;203;1040;" ";"Grube T: T. 1,25 m. Verfüllung bestehend aus Brandschutt, am Rand ein großer (60 : 25-30 : 14 cm),,mit einer anscheinend künstlich geglätteten Fläche,,.
undatiert";"";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
421;605;"nicht genauer zuweis";151;203;1040;" ";"nicht genauer zuweisbare Funde
undatiert";"";"";;;"undatiert"
423;606;"Fundstelle 1        ";151;203;1040;" ";"Fundstelle 1
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
424;606;"Fundstelle 2        ";151;203;1040;" ";"Fundstelle 2
undatiert";"";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit>Latène-A,"
425;606;"Fundstelle 3        ";151;203;1040;" ";"Fundstelle 3
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
426;606;"Fundstelle 4        ";151;203;1040;" ";"Fundstelle 4
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
427;607;"Lesefunde von 1961  ";151;203;1040;" ";"Lesefunde von 1961
undatiert";"";"";;;"undatiert"
428;607;"Streufunde von 1964 ";151;203;1040;" ";"Streufunde von 1964
undatiert";"";"";;;"undatiert"
429;607;"Lesefunde 1968      ";151;203;1040;" ";"Lesefunde 1968
undatiert";"";"";;;"undatiert"
440;610;"Fund von 1961       ";151;203;1040;" ";"Fund von 1961
undatiert";"";"";;;"undatiert"
441;610;"Fundstelle 4a 1963  ";151;203;1040;" ";"Fundstelle 4a 1963
undatiert";"";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
442;610;"Fundstelle 4b 1963  ";151;203;1040;" ";"Fundstelle 4b 1963
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
443;610;"Fundstelle 4d 1963  ";151;203;1040;" ";"Fundstelle 4d 1963
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
445;610;"Sammelfunde 1975    ";151;203;1040;" ";"Sammelfunde 1975
undatiert";"";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
446;611;"Lesefunde vom Grunds";151;203;1040;" ";"Lesefunde vom Grundstück
undatiert";"";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
449;613;"nicht näher zuweisba";151;203;1040;" ";"nicht näher zuweisbare Funde
undatiert";"";"";;;"undatiert"
451;615;"nicht näher zuweisba";151;203;1040;" ";"nicht näher zuweisbare Funde
undatiert";"";"";;;"undatiert"
452;616;"Siedlungsgrube (Fund";156;203;1040;" ";"Siedlungsgrube (Fundpunkt 3)
undatiert";"";"";;;"undatiert"
453;617;"Funde 1962          ";151;203;1040;" ";"Funde 1962
undatiert";"";"";;;"Eisenzeit>Ältere Latènezeit,Eisenzeit>Hallstatt-D,"
454;617;"Grube (1963): in 1 m";156;203;1040;" ";"Grube (1963): in 1 m Tiefe eine annähernd quadratische Grube von 2,5 x 2,5 m Größe
undatiert";"";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit>Latène-A,"
455;618;"Lesefunde von 1963  ";151;203;1040;" ";"Lesefunde von 1963
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
458;619;"Grube 1             ";156;203;1040;" ";"Grube 1
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
460;621;"None                ";151;203;1040;" ";"None
undatiert";"";"";;;"undatiert"
461;622;"nicht näher zuweisba";151;203;1040;" ";"nicht näher zuweisbare Funde
undatiert";"";"";;;"undatiert"
462;623;"Grube 1: urnenfelder";156;203;1040;" ";"Grube 1: urnenfelderzeitlich
undatiert";"";"";;;"undatiert"
463;623;"Grube 2: Bienenkorbk";156;203;1040;" ";"Grube 2: Bienenkorbkeller
undatiert";"";"";;;"undatiert"
464;623;"Grube 3: kreisrund, ";156;203;1040;" ";"Grube 3: kreisrund, Dm. 1,5 m
undatiert";"";"";;;"undatiert"
465;623;"Grube 4: oval, Dm. 1";156;203;1040;" ";"Grube 4: oval, Dm. 1,1 x 1,4 m
undatiert";"";"";;;"undatiert"
466;623;"Grube 5: oval, Dm. 1";156;203;1040;" ";"Grube 5: oval, Dm. 1,4 x 1,6 m
undatiert";"";"";;;"undatiert"
467;623;"Grube 6: oval, Dm. 0";156;203;1040;" ";"Grube 6: oval, Dm. 0,7 x 1,5 m
undatiert";"";"";;;"undatiert"
468;623;"Grube 7: rechteckig ";156;203;1040;" ";"Grube 7: rechteckig mit abgerundeten Ecken, Dm. 1,8 x 2,2 m
undatiert";"";"";;;"undatiert"
469;623;"Grube 8: langrechtec";156;203;1040;" ";"Grube 8: langrechteckig mit abgerundeten Ecken, Dm 0,7 x mind. 1,8 m (nicht vollständig untersucht)
undatiert";"";"";;;"undatiert"
470;623;"Grube 9             ";156;203;1040;" ";"Grube 9
undatiert";"";"";;;"undatiert"
471;623;"Streufunde          ";151;203;1040;" ";"Streufunde
undatiert";"";"";;;"undatiert"
472;625;"nicht näher zuweisba";151;203;1040;" ";"nicht näher zuweisbare Funde (1962)
undatiert";"";"";;;"undatiert"
473;625;"Fundstelle 2 (1964):";151;203;1040;" ";"Fundstelle 2 (1964): nicht genauer zuweisbare Funde
undatiert";"";"";;;"undatiert"
474;625;"Fundstelle 5 (1964):";151;203;1040;" ";"Fundstelle 5 (1964): nicht genauer zuweisbare Funde
undatiert";"";"";;;"undatiert"
475;625;"Streufunde (1964)   ";151;203;1040;" ";"Streufunde (1964)
undatiert";"";"";;;"undatiert"
477;627;"nicht genauer zuweis";151;203;1040;" ";"nicht genauer zuweisbare Funde
undatiert";"";"";;;"undatiert"
478;628;"nicht genauer zuweis";151;203;1040;" ";"nicht genauer zuweisbare Funde
undatiert";"";"";;;"undatiert"
479;629;"Funde von 1953      ";151;203;1040;" ";"Funde von 1953
undatiert";"";"";;;"undatiert"
480;630;"nicht genauer zuweis";151;203;1040;" ";"nicht genauer zuweisbare Funde
undatiert";"";"";;;"undatiert"
481;631;"nicht genauer zuweis";151;203;1040;" ";"nicht genauer zuweisbare Funde
undatiert";"";"";;;"undatiert"
485;635;"Fundstelle 3        ";151;203;1040;" ";"Fundstelle 3
undatiert";"";"";;;"undatiert"
486;635;"Fundstelle 6        ";151;203;1040;" ";"Fundstelle 6
undatiert";"";"";;;"undatiert"
487;636;"nicht genauer zuweis";151;203;1040;" ";"nicht genauer zuweisbare Funde
undatiert";"";"";;;"undatiert"
488;637;"Grube: Dm. 1,5 x 2,9";156;203;1040;" ";"Grube: Dm. 1,5 x 2,9 m, T. 1,7 m
undatiert";"";"";;;"undatiert"
490;639;"nicht genauer zuweis";151;203;1040;" ";"nicht genauer zuweisbare Funde
undatiert";"";"";;;"undatiert"
491;640;"Fundpunkt 1         ";151;203;1040;" ";"Fundpunkt 1
undatiert";"";"";;;"Eisenzeit,"
492;640;"Fundpunkt 2         ";151;203;1040;" ";"Fundpunkt 2
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
493;640;"Fundpunkt 3         ";151;203;1040;" ";"Fundpunkt 3
undatiert";"";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
494;640;"Fundpunkt 4         ";151;203;1040;" ";"Fundpunkt 4
undatiert";"";"";;;"Eisenzeit>Latène,"
495;640;"Fundpunkt 5         ";151;203;1040;" ";"Fundpunkt 5
undatiert";"";"";;;"Eisenzeit>Hallstatt-D,"
496;640;"Fundpunkt 6         ";151;203;1040;" ";"Fundpunkt 6
undatiert";"";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
497;640;"Fundpunkt 7         ";151;203;1040;" ";"Fundpunkt 7
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
498;640;"Fundpunkt 8         ";151;203;1040;" ";"Fundpunkt 8
undatiert";"";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit>Latène-A,"
500;640;"Fundpunkt 10        ";151;203;1040;" ";"Fundpunkt 10
undatiert";"";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit>Latène-A,"
501;640;"Fundpunkt 12        ";151;203;1040;" ";"Fundpunkt 12
undatiert";"";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit>Latène-A,"
502;640;"Fundpunkt 13        ";151;203;1040;" ";"Fundpunkt 13
undatiert";"";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
503;640;"Fundpunkt 14        ";151;203;1040;" ";"Fundpunkt 14
undatiert";"";"";;;"undatiert"
504;640;"Streufunde          ";151;203;1040;" ";"Streufunde
undatiert";"";"";;;"Eisenzeit,"
508;685;"Einzelfund (Grab ?) ";151;203;1040;" ";"Einzelfund (Grab ?)
undatiert";"";"";;;"Eisenzeit>Hallstatt-D,"
509;687;"Grab 400 (Bef. 532, ";154;203;1040;" ";"Grab 400 (Bef. 532, Fd.Nr. 390)
undatiert";"";"";;;"undatiert"
9524;10629;"Einzelfunde";151;203;1040;" 



";"



";"



";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
531;740;"Grab 588 (Bef. 802, ";153;203;1040;" ";"Grab 588 (Bef. 802, Fd.Nr. 653)
undatiert";"";"";;;"undatiert"
514;728;"Grab 402 (Bef. 539,";154;201;1041;"";"Grab 402 (Bef. 539, Fd.Nr. 392)
undatiert";"";"";;;"undatiert"
516;730;"Grab 417 (Bef. -, Fd";154;201;1042;"";"Grab 417 (Bef. -, Fd.Nr. 429)
undatiert";"";"";;;"undatiert"
518;731;"Grab 478 (Bef. 671,";154;203;1040;"";"Grab 478 (Bef. 671, Fd.Nr. 509)
undatiert";"";"";;;"undatiert"
519;732;"Grab 479 (Bef. 670,";153;201;1040;"Brandgrab";"Grab 479 (Bef. 670, Fd.Nr. 506)
undatiert";"";"";;;"undatiert"
523;733;"Grab 480 (Bef. 673,";154;202;1042;"";"Grab 480 (Bef. 673, Fd.Nr. 508)
undatiert";"";"";;;"undatiert"
526;735;"Grab 502 (Bef. 702,";154;201;1040;"keine Beigaben feststellbar";"Grab 502 (Bef. 702, Fd.Nr. 538)
undatiert";"";"";;;"undatiert"
525;734;"Grab 490 (Bef. 703,";154;201;1040;"";"Grab 490 (Bef. 703, Fd.Nr. 523)
undatiert";"";"";;;"undatiert"
527;736;"Grab 511 (Bef. 665,";154;201;1041;"";"Grab 511 (Bef. 665, Fd.Nr. 537)
undatiert";"";"";;;"undatiert"
529;738;"Grab 554 (Bef. 535,";154;203;1040;"";"Grab 554 (Bef. 535, Fd.Nr. 594)
undatiert";"";"";;;"undatiert"
528;737;"Grab 537 (Bef. 704,";154;203;1040;"";"Grab 537 (Bef. 704, Fd.Nr. 558)
undatiert";"";"";;;"undatiert"
532;741;"Grab 589 (Bef. 803,";154;203;1040;"keine Beigaben";"Grab 589 (Bef. 803, Fd.Nr. 652)
undatiert";"";"";;;"undatiert"
530;739;"Grab 555 (Bef. 535,";154;203;1040;"Wohl beigabenlos.";"Grab 555 (Bef. 535, Fd.Nr. 595)
undatiert";"";"";;;"undatiert"
533;742;"Grab 590 (Bef. 807,";154;203;1040;"ohne Beigaben";"Grab 590 (Bef. 807, Fd.Nr. 667)
undatiert";"";"";;;"undatiert"
534;742;"Grab 590 (Bef. 807,";153;202;1040;"";"Grab 590 (Bef. 807, Fd.Nr. 667)
undatiert";"";"";;;"undatiert"
548;756;"Grab 616 (Bef. 850,";154;201;1040;"";"Grab 616 (Bef. 850, Fd.Nr. 701)
undatiert";"";"";;;"undatiert"
549;757;"Grab 617 (Bef. 855,";153;203;1040;"";"Grab 617 (Bef. 855, Fd.Nr. 702)
undatiert";"";"";;;"undatiert"
544;752;"Grab 611 (Bef. 805, ";153;203;1040;" ";"Grab 611 (Bef. 805, Fd.Nr. 695)
undatiert";"";"";;;"undatiert"
545;753;"Grab 613 (Bef. 833, ";153;203;1040;" ";"Grab 613 (Bef. 833, Fd.Nr. 696)
undatiert";"";"";;;"undatiert"
547;755;"Grab 615 (Bef. 838, ";154;203;1040;" ";"Grab 615 (Bef. 838, Fd.Nr. 700)
undatiert";"";"";;;"undatiert"
551;936;"Bef. 852 (nur noch g";153;203;1040;" ";"Bef. 852 (nur noch geringe Reste erhalten)
Im Bereich der Gräber 617 und 618
undatiert";"";"";;;"undatiert"
552;937;"Bef. 853 (nur noch g";153;203;1040;" ";"Bef. 853 (nur noch geringe Reste erhalten)
Im Bereich der Gräber 617 und 618
undatiert";"";"";;;"undatiert"
553;938;"Bef. 856 (nur noch g";153;203;1040;" ";"Bef. 856 (nur noch geringe Reste erhalten)
Im Bereich der Gräber 617 und 618
undatiert";"";"";;;"undatiert"
554;759;"Grab 619 (Bef. 839, ";153;203;1040;" ";"Grab 619 (Bef. 839, Fd.Nr. 711)
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
555;760;"Grab 621 (Bef. 900, ";154;203;1040;" ";"Grab 621 (Bef. 900, Fd.Nr. 726)
undatiert";"";"";;;"Eisenzeit>Latène,Eisenzeit>Hallstatt-D,"
556;761;"Grab 622 (Bef. 905, ";154;203;1040;" ";"Grab 622 (Bef. 905, Fd.Nr. 714)
undatiert";"";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
560;765;"Grab 626 (Bef. 923, ";153;203;1040;" ";"Grab 626 (Bef. 923, Fd.Nr. 719)
undatiert";"";"";;;"Eisenzeit>Latène,Eisenzeit>Hallstatt-D,"
561;939;"Grab 631 (Bef. 997, ";154;203;1040;" ";"Grab 631 (Bef. 997, Fd.Nr. 727)
undatiert";"";"";;;"Eisenzeit>Hallstatt-D,Eisenzeit>Hallstatt-C1,"
564;942;"Grab 634 (Bef. 1004,";154;203;1040;" ";"Grab 634 (Bef. 1004, Fd.Nr. 758)
undatiert";"";"";;;"Eisenzeit>Hallstatt-D,"
569;943;"Steinkreis I        ";159;203;1040;" ";"Steinkreis I
undatiert";"";"";;;"Eisenzeit,"
571;943;"Steinkreis II       ";159;203;1040;" ";"Steinkreis II
undatiert";"";"";;;"undatiert"
572;946;"Steinkranz III      ";159;203;1040;" ";"Steinkranz III
undatiert";"";"";;;"undatiert"
573;946;"Grab 625 (Bef. 913, ";154;203;1040;" ";"Grab 625 (Bef. 913, Fd.Nr. 718) (UK)
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
574;947;"Reste von Keramik un";154;203;1040;" ";"Reste von Keramik und Knochenstücken geben Hinweis auf die zerstörte Zentralbestattung.
undatiert";"";"";;;"undatiert"
575;948;"Unzuweisbarer Fund  ";151;203;1040;" ";"Unzuweisbarer Fund
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
576;949;"Fd. Nr. 410 (Bef. 54";154;203;1040;" ";"Fd. Nr. 410 (Bef. 541)
undatiert";"";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
578;948;"Funde aus merowinger";151;203;1040;" ";"Funde aus merowingerzeitlichen Gräbern.
undatiert";"";"";;;"Eisenzeit>Hallstatt-D,"
580;948;"Fd. Nr. 743         ";151;203;1040;" ";"Fd. Nr. 743
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
581;951;"Fd. Nr. 744 (Bef. 98";153;203;1040;" ";"Fd. Nr. 744 (Bef. 989)
undatiert";"";"";;;"Eisenzeit,"
583;953;"Fd. Nr. 746 (Bef. 99";152;203;1040;" ";"Fd. Nr. 746 (Bef. 998)
undatiert";"";"";;;"Eisenzeit,"
584;954;"Fd. Nr. 747 (Bef. 10";153;203;1040;" ";"Fd. Nr. 747 (Bef. 1006)
undatiert";"";"";;;"Eisenzeit,"
586;955;"Fd. Nr. 748 (Bef. 10";153;203;1040;" ";"Fd. Nr. 748 (Bef. 1007)
undatiert";"";"";;;"Eisenzeit,"
587;956;"Fd. Nr. 749 (Bef. 10";153;203;1040;" ";"Fd. Nr. 749 (Bef. 1008)
undatiert";"";"";;;"Eisenzeit,"
588;948;"Fd. Nr. 716 (Fläche ";151;203;1040;" ";"Fd. Nr. 716 (Fläche 59)
undatiert";"";"";;;"Eisenzeit,"
589;948;"Fd. Nr.397 (Fläche 6";151;203;1040;" ";"Fd. Nr.397 (Fläche 60)
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
590;948;"Fd. Nr.503 (Fläche 6";151;203;1040;" ";"Fd. Nr.503 (Fläche 60)
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
537;745;"Grab 601 (Bef. 834,";154;201;1042;"";"Grab 601 (Bef. 834, Fd.Nr. 674)
undatiert";"";"";;;"undatiert"
536;744;"Grab 599 (Bef. 803,";154;202;1043;"Stark gestört bzw. beraubt.";"Grab 599 (Bef. 803, Fd.Nr. 672)
undatiert";"";"";;;"undatiert"
538;746;"Grab 606 (Bef. 834,";153;201;1041;"";"Grab 606 (Bef. 834, Fd.Nr. 691)
undatiert";"";"";;;"undatiert"
539;747;"Grab 607 (Bef. 833,";154;202;1043;"Antike Beraubung";"Grab 607 (Bef. 833, Fd.Nr. 678)
undatiert";"";"";;;"undatiert"
540;748;"Grab 608 (Bef. 841,";154;201;1042;"";"Grab 608 (Bef. 841, Fd.Nr. 679)
undatiert";"";"";;;"undatiert"
541;749;"Grab 609 (Bef. 849,";154;201;1041;"";"Grab 609 (Bef. 849, Fd.Nr. 697)
undatiert";"";"";;;"undatiert"
543;752;"Grab 611 (Bef. 805,";153;203;1040;"";"Grab 611 (Bef. 805, Fd.Nr. 695)
undatiert";"";"";;;"undatiert"
546;754;"Grab 614 (Bef. 835,";153;201;1041;"";"Grab 614 (Bef. 835, Fd.Nr. 699)
undatiert";"";"";;;"undatiert"
550;758;"Grab 618 (Bef. 854,";153;203;1040;"";"Grab 618 (Bef. 854, Fd.Nr. 703)
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
557;762;"Grab 623 (Bef. 924,";153;203;1040;"";"Grab 623 (Bef. 924, Fd.Nr. 717)
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
562;940;"Grab 632 (Bef. 993,";154;201;1042;"";"Grab 632 (Bef. 993, Fd.Nr. 72
undatiert";"";"";;;"Eisenzeit>Latène,"
563;941;"Grab 633 (Bef. 1003,";153;201;1040;"";"Grab 633 (Bef. 1003, Fd.Nr. 742)
undatiert";"";"";;;"Eisenzeit>Hallstatt-D,"
577;950;"Gefäßreste ohne zuge";151;203;1040;"";"Gefäßreste ohne zugehörige Spuren vom Skelett oder Leichenbrand. Fraglich(?)
undatiert";"";"";;;"Eisenzeit>Latène,Eisenzeit>Hallstatt-D,"
592;948;"Fd. Nr.511 (Fläche 6";159;203;1040;" ";"Fd. Nr.511 (Fläche 60)
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
593;948;"Fd. Nr.516 (Fläche 6";151;203;1040;" ";"Fd. Nr.516 (Fläche 60)
undatiert";"";"";;;"Eisenzeit,"
594;948;"Fd. Nr.524 (Fläche 6";151;203;1040;" ";"Fd. Nr.524 (Fläche 60)
undatiert";"";"";;;"Eisenzeit>Hallstatt-D,"
595;948;"Fd. Nr.556 (Fläche 6";151;203;1040;" ";"Fd. Nr.556 (Fläche 60)
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
596;948;"Fd. Nr.599 (Bef. 535";151;203;1040;" ";"Fd. Nr.599 (Bef. 535) (Fläche 60)
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
597;948;"Fd. Nr. 608 (Bef. 66";151;203;1040;" ";"Fd. Nr. 608 (Bef. 665) (Fläche 60)
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
598;948;"Fd. Nr. 630 (Fläche ";151;203;1040;" ";"Fd. Nr. 630 (Fläche 61)
undatiert";"";"";;;"Eisenzeit>Hallstatt-D,"
599;948;"Fd. Nr. 631 (Fläche ";151;203;1040;" ";"Fd. Nr. 631 (Fläche 61)
undatiert";"";"";;;"Eisenzeit>Hallstatt-D,"
600;948;"Fd. Nr. 632 (Fläche ";151;203;1040;" ";"Fd. Nr. 632 (Fläche 61)
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
601;948;"Fd. Nr. 633 (Fläche ";151;203;1040;" ";"Fd. Nr. 633 (Fläche 61)
undatiert";"";"";;;"Eisenzeit,"
602;948;"Fd. Nr. 637 (Bef. 80";151;203;1040;" ";"Fd. Nr. 637 (Bef. 801)(Fläche 61)
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
603;948;"Fd. Nr. 644 (Fläche ";151;203;1040;" ";"Fd. Nr. 644 (Fläche 61)
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
606;948;"Fd. Nr. 659 (Fläche ";151;203;1040;" ";"Fd. Nr. 659 (Fläche 61)
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
608;948;"Fd. Nr. 660 (Bef. 80";159;203;1040;" ";"Fd. Nr. 660 (Bef. 808) (Fläche 61)
Verfärbung - nicht hallstattzeitlich
undatiert";"";"";;;"undatiert"
609;948;"Fd. Nr. 661 (Fläche ";151;203;1040;" ";"Fd. Nr. 661 (Fläche 61)
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
610;948;"Fd. Nr. 664  (Fläche";151;203;1040;" ";"Fd. Nr. 664  (Fläche 61)
undatiert";"";"";;;"Eisenzeit,"
611;948;"Fd. Nr. 683 (Fläche ";151;203;1040;" ";"Fd. Nr. 683 (Fläche 61)
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
612;948;"Fd. Nr. 684 (Bef. 83";151;203;1040;" ";"Fd. Nr. 684 (Bef. 830) (Fläche 61)
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
613;948;"Fd. Nr. 686 (Fläche ";151;203;1040;" ";"Fd. Nr. 686 (Fläche 61)
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
614;948;"Fd. Nr. 687 (Bef. 83";151;203;1040;" ";"Fd. Nr. 687 (Bef. 833) (Fläche 61)
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
615;948;"Fd. Nr. 688 (Bef. 84";151;203;1040;" ";"Fd. Nr. 688 (Bef. 847) (Fläche 61)
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
616;948;"Fd. Nr. 689 (Bef. 83";151;203;1040;" ";"Fd. Nr. 689 (Bef. 835) (Fläche 61)
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
617;948;"Fd. Nr. 690 (Bef. 80";151;203;1040;" ";"Fd. Nr. 690 (Bef. 805) (Fläche 61)
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
618;948;"Fd. Nr. 694 (Bef. 82";151;203;1040;" ";"Fd. Nr. 694 (Bef. 826) (Fläche 61)
undatiert";"";"";;;"Eisenzeit,"
619;948;"Fd. Nr. 706 (Fläche ";151;203;1040;" ";"Fd. Nr. 706 (Fläche 61)
undatiert";"";"";;;"Eisenzeit,"
621;948;"Fd. Nr. 656 (Fläche ";151;203;1040;" ";"Fd. Nr. 656 (Fläche 62)
undatiert";"";"";;;"Eisenzeit,"
622;948;"Fd. Nr. 657 (Bef. 76";151;203;1040;" ";"Fd. Nr. 657 (Bef. 769) (Fläche 62)
undatiert";"";"";;;"Eisenzeit,"
623;948;"Fd. Nr. 658 (Bef. 76";151;203;1040;" ";"Fd. Nr. 658 (Bef. 767) (Fläche 62)
undatiert";"";"";;;"Eisenzeit,"
624;948;"Fd. Nr. 665 (Fläche ";151;203;1040;" ";"Fd. Nr. 665 (Fläche 62)
undatiert";"";"";;;"Eisenzeit,"
625;948;"Fd. Nr.682 (Bef. 813";151;203;1040;" ";"Fd. Nr.682 (Bef. 813) (Fläche 62)
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
626;948;"Fd. Nr. 707 (Fläche ";151;203;1040;" ";"Fd. Nr. 707 (Fläche 62)
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
627;948;"Fd. Nr. 708 (Fläche ";151;203;1040;" ";"Fd. Nr. 708 (Fläche 62)
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
628;976;"Kellergrube         ";156;203;1040;" ";"Kellergrube
undatiert";"";"";;;"Eisenzeit>Hallstatt-D,"
629;977;"Sammelfunde         ";151;203;1040;" ";"Sammelfunde
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
630;978;"Sammelfunde         ";151;203;1040;" ";"Sammelfunde
undatiert";"";"";;;"Eisenzeit,"
631;979;"Grube (1969)        ";156;203;1040;" ";"Grube (1969)
undatiert";"";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
632;979;"Fundstelle 1 (1970) ";151;203;1040;" ";"Fundstelle 1 (1970)
undatiert";"";"";;;"Eisenzeit>Latène,"
633;979;"Fundstelle 2 (1970) ";151;203;1040;" ";"Fundstelle 2 (1970)
Hallstattzeit";"";"";;;"Eisenzeit>Hallstatt,"
634;979;"Fundstelle 3 (1970) ";151;203;1040;" ";"Fundstelle 3 (1970)
undatiert";"";"";;;"Eisenzeit,"
635;979;"Fundstelle 4 (1970) ";151;203;1040;" ";"Fundstelle 4 (1970)
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
636;980;"Grube               ";156;203;1040;" ";"Grube
undatiert";"";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit>Latène-A,"
637;981;"Sammelfunde         ";151;203;1040;" ";"Sammelfunde
undatiert";"";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
638;982;"Grube               ";156;203;1040;" ";"Grube
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
639;982;"Grube               ";155;203;1040;" ";"Grube
undatiert";"";"";;;"undatiert"
640;982;"Nicht genauer zuweis";151;203;1040;" ";"Nicht genauer zuweisbare Funde.
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
