"loc07_id";"loc07_loc06_id";"loc07_nam";"loc07_typ";"loc07_text_bem";"loc07_text_beschr";"loc07_text_lit";"loc07_geo_p_gk3";"x";"y";"loc07_autochron"
13206;10836;"Hügel 2";103;"
";"Grabhügel
";"
";"0101000020EB7A00000000000015D84A4100000080C2B95441";3518506;5433098;"undatiert"
13205;10836;"Hügel 1";103;"

";"Grabhügel

";"

";"0101000020EB7A0000000000000ED84A4100000080CDB95441";3518492;5433142;"undatiert"
3893;7939;"Hügel 06";103;"Hügel 6: lediglich Kohlen, Asche und Scherben.
";" 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
9696;12197;"Grabhügel 07";103;"Hügel 7";"Grabhügel 7";"";"";;;"undatiert"
3826;10017;"Gewanne: ,,Hungerber";105;"Gewanne: ,,Hungerberg,,, ,,Reistenbach,,, ,,Heinzert,,, ,,Starenbaum,,.
Fund eines neolithischen Steinbeils zu Beginn des 20. Jh. ,,auf dem Hungerberg 1 km NNO,,;
Beiler nennt eine latènezeitliche Siedlung ,,am Südhang des Hungerbergs 1 km NNO,, in den
Parzellen 1350/1351.
Die großflächigen Verfärbungen im Luftbild werden von Hartmann als geologisch eingestuft. Die
beiden parallel verlaufenden, gebogenen Linien werden von ihm als eine ehemalige, verebnete
Geländestufe angesprochen. Das Gelände am Hungerberg wurde laut Hartmann durch die
Flurbereinigung stark verändert. Durch die starke Überackerung kommt stellenweise immer
stärker der anstehende Mergel zum Vorschein.
Hartmann fand bei einer Begehung des Hungerbergs zwei kleine vorrömische Scherben.

,,Hungerberg,,, Bereich Flst. 1350-1351; TK
6720, FK NO 6904.
Nach SW geneigte Hangzunge
1937, Oberflächenfunde aus Verfärbungen
Beiler, Heilbronn 120 (,,Latènesiedlung,,). -
Fundber. Schwaben NF 8, 1935/38, 70.
Mus. Heilbronn SM 37/18 (Kriegsverlust)";" ";"";"";;;"Eisenzeit,"
4318;10300;"Gewanne: ,,Mühläcker";105;"Gewanne: ,,Mühläcker,,, ,,Schozach,,, ,,Klingenweinberg,,, ,,Klingenäcker I,,.
Parzellennummern: 846-856, 858-867, 919-962, 965-975, 1138-1169, 1246-1275.
Die Lage des Gräberfeldes wird mit größtenteils ,,westlich der Lauffener Straße, von einer
Bergzunge gegen das Dorf herabziehend,, angegeben.
1898 wurde ein Grab ,,20 m w der Lauffener Straße,, beim Graben einer Wasserleitung
angeschnitten; in etwa dem selben Zeitraum wurden wohl noch weitere Grabfunde gemacht, von
denen zahlreiche Beigaben stammen; z.T. wurden römische Ziegelplatten zum Grabbau
verwendet.
Anfang September 1935 wurden bei Bauarbeiten im Gewann ,,Mühläcker,, in Parz. 448 (alt),
Besitzer Kaufmann Baumeister,,, drei weitere Bestattungen mit Beigaben angeschnitten.
30 Meter südlich von diesem Fundpunkt sollen nach Aussage des Gärtners Bauer ,,vor langer
Zeit,, in seinem Grundstück ,,an die 30 Skelette,, ausgegraben worden sein. Hierzu ist nichts
Näheres bekannt.
Im Januar 1909 (1910?) Fund von vier Bestattungen in der Gemeindelehmgrube ,,links der
Straße nach Lauffen S des Orts,,. Es sind davon nur wenige Beigaben erhalten.
Beiler stuft die Datierung des Grabfundes dreier Bestattungen in Parz. 448 in alamannische Zeit
als fraglich ein.
Im Luftbild ist die abgeschobene Trasse für den Neubau der Neckartalstraße zu erkennen, die
mitten durch die kartierte Fundstelle führt.
Auf einer alten Flurkarte befindet sich ein Handeintrag vom 10.9.1935 mit der Kennzeichnung der
Lage von ca. 20-30 alamannischen Gräbern, die im Jahr 1900ff. in der Gärtnerei nach Aussage
des Gärtnereibesitzers angetroffen worden sind. Lage: Parzellen 940, 945 und 946. Ein weiterer
Handeintrag vom September 1935 nördlich davon im Bereich der Parzellen 947/1 und 947/3
kennzeichnet die Lage des Fundortes der drei Skelette mit Beigaben.
Im Dezember 1932 wurde beim Ausheben eines Baumloches am Südwestausgang des Orts ,,ö
der Straße nach Lauffen in der Nähe von Baugeschäft und Schreinerei Vetter,, ein
latènezeitliches Körpergrab mit Beigaben angetroffen. Die Lage dieser Fundstelle ist nicht
genauer beschrieben, mit größter Wahrscheinlichkeit liegt er im Bereich der Gewanne
,,Klingenweinberg,, oder ,,Klingenäcker I,,. Unmittelbar östlich befindet sich eine durch Luftbilder
bekannte mutmaßliche Viereckschanze (siehe hierzu unter Luftbildfundstelle L6920/077-04).
In einer Fundstellenkartierung durch Scholl auf der Grundlage des Heilbronner Stadtplans
1:10000 von 1957 ist die Lage der merowingerzeitlichen Bestattungen eingetragen im Bereich
knapp südlich der Grenze zur kartierten Fläche von Archivkennzeichen HEIL061 im Norden;
vermutlich dehnt sich die Fundstelle dorthin weiter aus.
Allgemeines
Im Jahr 1989 wurde durch das LDA beim Bau der Umgehungssstraße im Gewann ,,Schozach,,
der Rest einer isoliert liegenden Grube beobachtet. Aus ihr konnten wenige unverzierte
vorgeschichtliche Scherben gewonnen werden, die allerdings nicht näher zu datieren sind.
bearbeitet von DE GENNARO
zur Lage und zum Namen
An die kartierte Fläche dieser Fundstelle grenzt im Südwesten die Luftbildfundstelle
L6920/278-02 und im Osten/Südosten L6920/077-04 an. Siehe daher auch jeweils dort.
An die kartierte Fläche dieser Fundsstelle grenzen die kartierten Flächen der Archivkennzeichen
HEIL061 (im Norden) und HEIL 057 (im Süden/Südosten) an.
Siehe daher auch jeweils dort.
bearbeitet von DE GENNARO
Begründungstext
Das ist Heilbronn-Horkheim, ein Zwickel zwischen der alten B 27 und der Neuen, wo sie dann
südlich zusammenstoßen ist im Acker ein heller Fleck, ein C löß mit einer dunklen Grube drin.
Beim Bau der Straße haben wir etwa in diesem Bereich einen etwa 5 m tiefen Bach beobachtet,
von dem weder auf dem Luftbild noch auf der Oberfläche heute irgend etwas sichtbar ist. Ganz in
der Nähe wurde eine bronzezeitliche Grube untersucht.

Südwestl. Ortsausgang; TK 6821, FK NO
5809.
Flacher N-Hang
1932 beim Baumsetzen Körperflachgrab in
0,6 m Tiefe
Fundber. Schwaben NF 11, 1938/50, 97 mit
Abb. 24. - Fischer, Funde 99 Liste 5 Nr. 16.
WLM 41/62
1. stark zerstörte Schwertklinge
2. Frgt. Lanzenspitze";" ";"";"";;;"Eisenzeit>Hallstatt-C,"
11715;7285;"Keinem Hügel zuweisb";114;"Keinem Hügel zuweisbare Funde.";" ";"";"";;;"Eisenzeit>Hallstatt,"
4905;10872;"Bei Straßenbauarbeit";105;"Bei Straßenbauarbeiten wurde eine trapezförmige Steinsetzung angeschnitten (8,5 m x 2,2 m x 5,0 m).";" ";"";"";;;"Eisenzeit,"
4919;11298;"None                ";105;"None";" ";"";"";;;"Eisenzeit>Hallstatt,"
3896;7939;"Hügel 08             ";103;"
";" 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12753;17978;"Hügel I";113;"leer
";"leer
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12925;19277;"Siedlungsgrube 3";104;"leer

";"Angeschnittene Siedlungsrgube (1989) auf dem Grundstück Veltenhofer Straße 9-11.

";"leer

";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12933;19278;"Funde (1968)";102;"leer

";"Funde aus den 1968 angeschnittenen FLT-Flachgräbern

";"leer

";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt-D,Eisenzeit>Ältere Latènezeit>Latène-B1,"
4299;10278;"Siedlungsgruben";105;"Im Jahr 1991 konnte Biel bei Begehungen im Bereich des Gutshofes, Gewann ,,Steinäcker,,,
einige Scherben aufsammeln. Er bemerkte dabei, daß bei verschiedenen Begehungen des
Jahres 1990 von dem Gutshof nur noch an einer Stelle (wenig O eines Birnbaumes) Schuttreste
im Acker festgestellt werden konnten, vermutlich handelt es sich an dieser Stelle um einen Keller.
Biel nimmt dadurch an, daß die übrigen Fundamente mittlerweile nicht mehr vorhanden sein
dürften.
bearbeitet von DE GENNARO
Allgemeines
Durch Hartmann 1975 bei Begehungen im Gewann ,,Froschberg,, Lesefunde neolithischer und
bandkeramischer Zeitstellung, auch unbestimmt vorgeschichtliche Keramik wohl der
Urnenfelderkultur. Nach dem Umpflügen eines alten Wiesenstücks ,,1,6 km NNW vom Ort und
250 m nördlich von Punkt 181,3 im Gewann ,,Ob dem Fröschberg,, im Januar 1972 durch
Hartmann bei Begehungen zahlreiche Lesefunde neolithischer, bandkeramischer und
unbestimmt vorgeschichtlicher, wohl metall-/ urnenfelderzeitlicher Zeitstellung (Parzellen
1855-1865).
Ebenfalls durch Hartmann 1961 nach dem Tiefpflügen Lesefunde ,,150 m N Punkt 181,3,,, am
Südende der N-S-ziehenden Äcker: Neolithikum, Bandkeramik, Urnenfelderzeit; neolithische
Lesefunde auch in den Gewannen ,,Froschberg,,/,,Schnakenbeißer,, sowie 250 m N Pkt. 181,3
,,gleich östlich vom Hohlweg,,.
Scholl stellte durch Lesefunde im Gewann ,,Schnakenbeißer,, 1953 neolithische/bandkeramische
Siedlungsreste fest.
Im März 1989 stellte Biel Leo Kamka bei Flurbegehungen im Gewann ,,Fröschberg,, mit
bandkeramischen, urnenfelder- und latènezeitlichen Lesefunden sowie einer Bronzenadel.
In den 1920er Jahren Lesefunde von Urnenfelderkeramik durch Nagel im Gewann ,,Steinäcker,,,
,,1,5 km NNW,,.
Beiler beschreibt 1937 eine urnenfelderzeitliche Siedlungssstelle mit verschiedenen Funden im
Gewann ,,Steinäcker,, ,,33 m w des Hohlwegs (römische Limesstraße) an der Ackergrenze der
Parzelle 1870 mit dem Acker der Neckarau (Parz. 5892a),,.
Hartmann beobachtete 1968 im Gewann ,,Grundäcker,, eine durch Tiefpflügen angeschnittene
urnenfelderzeitliche Fundstelle ,,n des W-O-verlaufenden Feldwegs Nr. 118 und 50 m w des N-S
ziehenden Hohlwegs Nr. 5/1,,.
Scholl las 1953 urnenfelderzeitliche Funde bei Begehungen ,,inmitten der bandkeramischen
Siedlung,, in den Gewannen ,,Schnakenbeißer,, und ,,Grund,,, ,,2 km NNW,,, auf.
Um 1880 wurde ,,auf dem Fröschberg,, in Parz. 1215 ein Plattenkanal mit Asche (wohl eine
Hypokaustanlage) angeschnitten. Es sollen bereits zuvor ,,ähnliche Funde,, in den Parz. 1216
oder 1213 beobachtet worden sein.
Anfang 1931 wurde im Gewann ,,Steinäcker,, am Ostende der Parz. 1906 und 1908 ein 4 x 15 m
großes Mauerviereck und römische Keramik beobachtet. Bauschutt wird auch 50 m n davon
erwähnt am Ostende der Parz. 1911.
Der Gewanname ,,Steinäcker,, gibt bereits einen Hinweis auf das Vorhandensein einer römischen
Siedlungsstelle.
Scholl wies durch Keramik bei Begehungen in den Steinäckern ,,1,5 km NNW, evtl. bei Pkt.
162,5,, eine Siedlung unbestimmter Zeitstellung nach.
M. Hees wies bei Begehungen späthallstattzeitliche Siedlungsreste nach (unpubliziert).
In einer alten Flurkarte NO 6510 ist die Parzelle 1215 (Weinberg des Christian Schmidt) als
römische Fundstelle hervorgehoben (u.a. Hypokaustum um 1880).
Allgemeines
1,5 km Nord. Südlich der A6.
Allgemeines
vgl. L6920/-058-01
zur Lage und zum Namen
Innerhalb der kartierten Fläche dieses Archivkennzeichens befinden sich außerdem die
Luftbildfundstellen L6920/058-01 und L6920/058-02; im Bereich der südlichen Grenze der
kartierten Fläche befindet sich die Luftbildfundstelle L6920/058-04 und im Osten grenzt an die
kartierte Fläche die kartierte Fläche von Luftbildfundstelle L6920/058-05 an. Siehe daher auch
jeweils dort.
An die kartierte Fläche dieser Fundstelle grenzen die kartierten Flächen folgender
Archivkennzeichen an: HEIL011 im Norden, HEIL075 im Süden und HEIL012 im
Westen/Nordwesten. Siehe daher auch jeweils dort.
Die bandkeramische Fundstelle im Bereich des ,,Schnakenbeißer,, wurde in der alten Flurkarte
von Paret als Handeintrag markiert im Bereich des Südteils der Parz. 5886-5885 und 855.
In einer alten Flurkarte NO 6509 ist als Handeintrag die genaue Lage des römischen Gebäudes
von 1931 eingetragen am östlichen Ende der Parzelle 1908, dicht westlich des Feldweges, und
eine römische Fundstelle nördlich davon im Bereich des Ostendes der Parz. 1910 und 1911,
ebenfalls dicht westlich des Feldweges.
In einer Fundstellenkartierung durch Scholl auf der Grundlage des Heilbronner Stadtplans
1:10000 von 1957 ist die Lage mehrerer neolithischer (Gewann ,,Ob dem Froschberg, ca. Parz.
1855-1865, und S-Hälfte der ,,Steinäcker,,), bronze- oder hallstattzeitlicher Fundstellen (Gewanne
,,Steinäcker,,, ,,Grundäcker,, und ,,Ob dem Froschberg,,) sowie der römischen Siedlung/Villa rustica
im Gewann ,,Steinäcker,, eingetragen.
bearbeitet von DE GENNARO
Begründungstext
Liegt nördlich davon, kleines Grubenfeld mit deutlichen Gruben.
bearbeitet von BIEL
Begründungstext
Laut Biel ist im Luftbild die Frühlatènesiedlung westlich Flur ,,Fröschberg,, in Neckargartach sehr
schön zu erkennen. Diese Siedlung wurde vom LDA bereits am Boden vermessen, aber hier
treten neue Befunde auf, die man damals nicht gesehen hat. Ebenso zeichnet sich im Luftbild die
Römerstraße Böckingen-Wimpfen in ihren Spuren ab.
Laut Biel ist auf einem Teil der Luftbilder nicht der römische Gutshof zu sehen, der auch dort liegt
und von dem nur noch ein Keller im Boden steckt, sondern andere Gruben, die
möglicherweise zu einer Latènesiedlung gehören, die dort auch in dieser Gegend liegt.
bearbeitet von DE GENNARO
Begründungstext
Das sind sehr schöne Bilder der Frühlatenésiedlung westlich Flur ,,Fröschberg,, in Neckargartach.
Wir haben diese Siedlung schon am Boden vermessen, aber hier treten einige neue Befunde auf,
die wir wohl noch nicht gesehen haben. Ebenso die Römerstraße Böckingen-Wimpfen zeichnet
sich ihren Spuren ab.
bearbeitet von BIEL

Heilbronn-Neckargartach (Stkr.HN) „Steinäcker
Siedlung SHa/FLt.
Lesefunde Hees 1992-1999.
Befunde: 
Grube 1: Verfärbung 5 x 2 m; Grube 2: Verfärbung 4 x 1,2 m.
Funde:
Grube 1: 2 RS von Schalen mit einbiegendem Rand (Taf. 238.1-2); 2 RS von halbkugelförmigen Schalen mit kurzem senkrechtem Rand (Taf. 238.3-4); RS einer kleinen halbkugelförmigen Schale, Randlippe mit Fingereindrücken (Taf. 238.5); RS einer Schale (Taf. 238.6); RS mit ausbiegendem, nach innen abgestrichenem und fingertupfenverziertem Rand (Taf. 238.7); RS eines Topfes mit kurzem senkrechtem Rand und schräg gekerbter Randlippe (Taf. 238.8); RS eines Topfes mit senkrechtem Rand (Taf. 238.9); RS eines Topfes mit senkrechtem, leicht verdicktem Rand (Taf. 239.1); RS eines situlaförmigen Topfes mit deutlichem Schulterknick (Taf. 239.2); RS eines situlaförmigen Topfes mit leicht verdicktem Rand (Taf. 239.3); BS mit verbreiterter Standfläche (Taf. 239.4); 2 Spinnwirtel (Taf. 239.5-6 u. 38.57; 41.56); unverzierte WS; Hüttenlehm; Sandsteingerölle; Tierknochen.
Grube 2: RS eines Topfes mit kurzem senkrechtem Rand (Taf. 241A); unverzierte WS.
Lesefunde in der Umgebung von Grube 1: WS eines Topfes mit s-förmigem Profil (Taf. 240.1); RS eines situlaförmigen Topfes mit deutlichem Schulterknick und leicht verdicktem Rand (Taf. 240.2); RS mit leicht ausbiegendem Rand (Taf. 240.3); WS eines Topfes mit ausbiegendem Rand (Taf. 240.4); WS mit Fingertupfenleiste (Taf. 240.5); BS (Taf. 240.6); Spinnwirtel (Taf. 240.7 u. 42B59; 40.58); Wetzstein (Taf. 240.8).
Lesefunde in der Umgebung von Grube 2: RS einer halbkugelförmigen Schale (Taf. 241B1); 2 RS von Schalen mit einbiegendem Rand (Taf. 241B2-3); RS einer Schale mit s-förmigem Profil (Taf. 241B4); WS einer Schale mit s-förmigem Profil und deutlichem Schulterknick (Taf. 241B5); 2 WS mit Besenstrich (Taf. 241B6-7); unverzierte WS (Taf. 241B8); WS mit drei schwarzen Pech(?)streifen (Taf. 241B9); 5 Briquetagefragmente (Taf. 242A).
Außerdem neolithische, urnenfelderzeitliche ( u.a. Keramik und Bronzenadel HaB2. DEHN 1972,115 Nr.1. Keramik: Taf. 243 - 249), jüngerlatènezeitliche (Keramik, Fragment eines Glasarmrings) und römische Funde.
Verbleib: Privatbesitz.
Literatur: unpubliziert.";"";"";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit>Latène-A,"
4364;8090;"Hügel 2";103;"Hügel westl. des Wegs. Durch Baumwurf beschädigt, leicht oval.";"";"";"";;;"undatiert"
4715;10523;"Weinstraße, Haus Jäg";105;"Weinstraße, Haus Jäger; TK 6920, FK NO
4807.
Nach SO fallende Hangzunge N des
Baumbachs
1936 bei Baugrabungen, mögl. Bestattung in
Siedlungsgrube, SW(Kopf)-NO, ,,von Steinen
umstellt,,.
Fundber. Schwaben NF 9, 1938, 78 f. Nr. 1. -
Fischer, Funde 101 Liste 7 Nr. 7.
Funde nicht nachweisbar
erwähnt sind ,,Scherben mehrerer keltischer
Gefäße, Knochen von Hund, Schaf oder
Ziege und andere,,";" ";"";"";;;"Eisenzeit,"
2081;8926;"Grabhügel";103;"
";" Der heute erhaltene Durchmesser beträgt 30 m, die Höhe 2 m. Ursprünglich war das Hügelgrab 40 m im Durchmesser und 2,5 m hoch. Er war nicht natürlichen Ursprungs, sondern ist künstlich aufgeschüttet worden. In der Hügelschüttung 32-33 Nachbestattungen, von denen einige nicht mehr erhalten sind. Die Hauptbestattung machte sich schon im Horizont der Nachbestattungen wegen der andersartigen Bodenfüllung bemerkbar. 
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt-D3,"
25;15;"Hügel 22/ AA";103;"Hügel Arch. Ausgr.1987/88/Kurz  Hügel 22


";"Ein Grabhügel mit einem Zentralgrab, eine Körpernachbestattung, vermutlich eine weitere, zerstörte Körpernachbestattung und mindestens eine Brandnachbestattung. Die geplünderte Zentralbestattung enthielt noch einige Scherbenfunde, die sich in die mittlere bis späte Hallstattzeit datieren ließen.
";"


";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt-D3,"
71;272;"Grabhügel";103;"
";" 
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
66;269;"Grabhügel";103;"None";"";"";"";;;"undatiert"
2326;9008;"Grabhügel 2";103;"Grabhügel";"";"";"";;;"undatiert"
2069;8919;"Einzelfund";100;"None";"";"";"";;;"undatiert"
43;265;"Steinhügel 01";103;"Steinhügel";"";"";"";;;"undatiert"
44;265;"Steinhügel 02";103;"Steinhügel";"";"";"";;;"undatiert"
3131;7816;"Hügel B";103;"Grabhügel";"";"";"";;;"undatiert"
4137;10153;"5. Grabhügel        ";103;"5. Grabhügel
";" 
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
10506;17978;"Hügel K";103;"

";" 

";"leer

";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
8802;17334;"Siedlung    ";104;"
";"Gruben und Grubenhäuser. Gehören vielleicht zu zwei getrennten Siedlungsanlagen, aber nicht gesichert. 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt-D,Eisenzeit>Ältere Latènezeit>Latène-A,"
12768;19196;"Streufunde";100;"
";"20 Wand- und Randscherben.
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit,"
13014;19296;"Flachgrab 2";102;"Funde sind 1 Bronzearmring, sowie Keramikscherben. Leider konnten die Funde nahand der Quelle nicht einem Grab zugeordnet werden.
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
13015;19296;"Flachgrab 1";102;"Funde sind 1 Bronzearmring, sowie Keramikscherben. Leider konnten die Funde nahand der Quelle nicht einem Grab zugeordnet werden.

";"

";"

";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
3763;9639;"Siedlungsreste";105;"None";"";"";"";;;"Eisenzeit>Ältere Latènezeit>Latène-A,"
3857;10038;"Grabhügel";103;"None";"Grabhügel";"";"";;;"undatiert"
13016;15284;"Flachgrab";102;"Funde waren leider keine aufgelistet.
";"
";"ADAB
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
4742;10541;"Höhensiedlung       ";110;"Höhensiedlung";" ";"";"";;;"Eisenzeit>Hallstatt,"
5009;8196;"Hügel 1";103;"Nördlicher Hügel der Dreiergruppe; von Dorn ausgegraben. Vermerk in FK: ""Broncen""";"";"";"";;;"Eisenzeit,"
4532;10402;"Siedlungsreste";105;"None";"";"";"";;;"Eisenzeit,"
192;310;"Grabhügel";103;"vermutet
";" 
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
